,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
14,180.16177,179.93082,180.15994,180.32043,179.79857,179.24814,178.71956,178.6656,178.53809,178.19998,177.95044,177.79605,177.545,177.35336,177.14601,176.96785,176.81416,176.5244,176.31041,176.12302,175.89171,175.69637,175.49829,175.30861,175.17044,174.84644,174.63884,174.45389,174.21188,173.9916,173.75659,173.56732,173.3805,173.0635,172.81946,172.61172,172.35373,172.1205,171.88953,171.6727,171.50746,171.15694,170.9045,170.67427,170.40813,170.14125,169.86319,169.6398,169.41307,169.07837,168.81497,168.5931,168.32635,168.07484,167.83614,167.60738,167.42245,167.05154,166.78767,166.5466,166.26857,165.99432,165.71991,165.50407,165.27534,164.94101,164.66167,164.4064,164.12044,163.85748,163.60736,163.36517,163.15637,162.76558,162.4815,162.2215,161.92465,161.6428,161.3616,161.13843,160.90321,160.56793,160.29407,160.04813,159.76369,159.48622,159.21982,158.98225,158.77467,158.38582,158.09277,157.82149,157.52554,157.23914,156.95383,156.72629,156.48141,156.1423,155.8562,155.59933,155.30743,155.04492,154.80353,154.59158,154.39745,154.02237,153.74527,153.48555,153.19054,152.90788,152.6486,152.44203,152.19841,151.87364,151.59639,151.36522,151.11923,150.8623,150.59253,150.35707,150.17397,149.84232,149.6132,149.38065,149.12033,148.88086,148.65215,148.46909,148.2773,147.9974,147.77722,147.58243,147.35316,147.12367,146.91972,146.74661,146.6033,146.30408,146.0892,145.88376,145.67499,145.47128,145.28513,145.15108,144.97763,144.7053,144.49269,144.32411,144.13535,143.94063,143.77371,143.62479,143.51884,143.25867,143.08731,142.90938,142.70879,142.51332,142.35815,142.24701,142.1007,141.86353,141.67583,141.52153,141.34009,141.15425,140.98811,140.84926,140.7449,140.48897,140.3274,140.1685,139.98866,139.80844,139.65894,139.57753,139.46684,139.25766,139.08972,138.95723,138.8033,138.63196,138.47954,138.35403,138.27286,138.04361,137.90683,137.76799,137.61879,137.45908,137.32204,137.23288,137.10725,136.91023,136.76273,136.64095,136.49945,136.37161,136.26874,136.17453,136.10355,135.8522,135.70071,135.56787,135.4236,135.26457,135.1372,135.04544,134.9268,134.7221,134.57468,134.46826,134.33711,134.18504,134.06119,133.96191,133.898,133.69147,133.56238,133.43852,133.28499,133.13129,133.00952,132.93034,132.8195,132.62724,132.47217,132.34581,132.21054,132.07565,131.9789,131.89769,131.84573,131.6307,131.50252,131.37892,131.22658,131.05957,130.94174,130.87695,130.78429,130.59865,130.46324,130.3555,130.24065,130.11215,130.01344,129.87695,129.95111,129.63213,129.59204,129.29185,129.46857,128.93861,129.30089,129.13634
15,122.55532,122.25851,122.39974,122.44189,121.84411,121.21525,120.60602,120.5075,120.26722,119.8374,119.50238,119.262665,118.95933,118.704285,118.464554,118.27832,118.04636,117.73159,117.45319,117.22046,116.93716,116.67082,116.4048,116.14638,115.89943,115.548164,115.261765,114.98918,114.667206,114.34329,114.02719,113.76592,113.458824,113.09729,112.759735,112.44645,112.09881,111.75985,111.447784,111.170334,110.891266,110.47569,110.09676,109.76565,109.395355,109.033585,108.70352,108.42892,108.09801,107.70825,107.319916,106.96222,106.58319,106.21704,105.87148,105.57904,105.27289,104.82846,104.45653,104.13428,103.76677,103.39842,103.02583,102.722244,102.34296,101.90604,101.52156,101.192154,100.82492,100.443085,100.06529,99.73721,99.39725,98.94534,98.540924,98.14926,97.72702,97.32138,96.95764,96.66722,96.32257,95.92604,95.54522,95.201355,94.81288,94.41322,94.03874,93.731674,93.40836,92.966866,92.57136,92.229164,91.87622,91.509674,91.15685,90.88335,90.5435,90.17421,89.80703,89.45447,89.08579,88.72049,88.34227,88.02559,87.715324,87.28894,86.90825,86.552765,86.166756,85.7832,85.4233,85.15477,84.82248,84.43893,84.06114,83.743866,83.39727,83.04532,82.69893,82.412346,82.16261,81.78711,81.44457,81.12869,80.792564,80.45464,80.12498,79.86264,79.55298,79.2181,78.897514,78.60829,78.2919,77.979065,77.66933,77.40964,77.14328,76.754486,76.44011,76.16348,75.85643,75.55323,75.29354,75.07092,74.77869,74.44689,74.12962,73.84622,73.54559,73.234634,72.944595,72.71476,72.46944,72.12045,71.8203,71.54532,71.25008,70.959564,70.697235,70.47953,70.20587,69.898056,69.6096,69.36616,69.098785,68.81719,68.544754,68.314156,68.08801,67.75983,67.506805,67.27848,67.01448,66.74231,66.49254,66.31506,66.07572,65.78224,65.5027,65.26586,65.01828,64.78133,64.554924,64.33922,64.14081,63.836193,63.57333,63.356155,63.13196,62.887753,62.665962,62.500412,62.295284,62.039402,61.822376,61.625134,61.404636,61.19072,60.98842,60.821934,60.67497,60.40846,60.209984,60.023716,59.823116,59.605682,59.402092,59.268147,59.102547,58.882133,58.69052,58.529907,58.358887,58.17254,57.999855,57.86239,57.758896,57.52527,57.358902,57.218964,57.102997,56.964806,56.824394,56.74563,56.64016,56.460068,56.322655,56.212555,56.069954,55.941643,55.835373,55.746643,55.68876,55.516594,55.405487,55.304245,55.19371,55.079468,55.007988,54.96414,54.8985,54.750725,54.64717,54.57019,54.467415,54.371925,54.295708,54.24547,54.362175,54.117966,54.105827,53.814438,54.028824,53.522743,53.929695,53.7909
16,94.893425,94.78523,95.172424,95.4393,95.04822,94.62344,94.24187,94.31972,94.33626,94.13133,94.091965,94.098206,94.016754,93.97351,93.9664,93.982574,94.011604,93.934875,93.90036,93.89415,93.863434,93.85045,93.872444,93.89201,93.9767,93.87533,93.89217,93.93535,93.939896,93.97331,94.034645,94.11842,94.2258,94.19735,94.24945,94.32354,94.362595,94.41707,94.51257,94.57205,94.710266,94.677124,94.763176,94.85222,94.919426,95.0007,95.12949,95.26523,95.41155,95.44569,95.56444,95.703766,95.800186,95.911736,96.06297,96.19464,96.40471,96.43242,96.581474,96.734116,96.85213,96.97003,97.128365,97.28406,97.47429,97.54219,97.691605,97.87015,98.00787,98.158676,98.357445,98.51437,98.765594,98.83246,99.03419,99.22947,99.386444,99.575325,99.801956,100.00628,100.23003,100.30888,100.495804,100.69658,100.85861,101.03414,101.27549,101.491325,101.79397,101.86892,102.07792,102.30423,102.519226,102.722435,102.9628,103.18645,103.43654,103.579155,103.83975,104.10707,104.33868,104.5853,104.88868,105.12879,105.46266,105.587036,105.85754,106.126434,106.36337,106.59091,106.871414,107.13884,107.44902,107.633224,107.92908,108.23775,108.508575,108.794205,109.14203,109.42802,109.81697,109.99538,110.307396,110.60895,110.89404,111.16769,111.50194,111.82524,112.161865,112.36479,112.67882,112.99271,113.27217,113.55867,113.8911,114.186356,114.59367,114.78351,115.12428,115.44686,115.73092,116.00971,116.348434,116.6743,117.04799,117.269516,117.577354,117.88598,118.18651,118.48022,118.82202,119.12196,119.519646,119.70819,120.057526,120.4087,120.732544,121.04017,121.40241,121.74047,122.09948,122.33318,122.68379,123.03028,123.32714,123.62761,123.991196,124.29952,124.712395,124.901634,125.24428,125.56945,125.862976,126.15058,126.49408,126.819405,127.17183,127.37925,127.70379,128.03662,128.32396,128.62395,128.96524,129.2645,129.66231,129.85461,130.17137,130.48616,130.75827,131.02353,131.3478,131.67519,132.0521,132.25783,132.56801,132.87216,133.14676,133.42621,133.73358,134.00389,134.36685,134.52766,134.82489,135.10759,135.38405,135.65085,135.95758,136.26027,136.59172,136.78113,137.05473,137.32823,137.583,137.83583,138.13577,138.4007,138.75705,138.89943,139.17345,139.41307,139.65237,139.8746,140.14021,140.40616,140.7033,140.85146,141.1012,141.35446,141.5846,141.82645,142.11307,142.3458,142.6549,142.76129,142.99503,143.22601,143.4314,143.61572,143.83945,144.05464,144.29097,144.39703,144.59247,144.77457,144.94115,145.09966,145.32074,145.47974,145.89641,145.85617,146.10495,146.07822,146.53062,146.28584,146.93088,146.99927
17,148.96783,148.69852,148.8906,149.00063,148.43483,147.83675,147.28113,147.20966,147.02371,146.64575,146.36507,146.18608,145.906,145.66635,145.41472,145.21825,145.00912,144.69751,144.43443,144.21211,143.93945,143.66344,143.40602,143.18973,143.00627,142.6576,142.36926,142.10143,141.79573,141.49588,141.21106,140.97075,140.69972,140.34258,140.03474,139.76819,139.45985,139.15746,138.85603,138.59933,138.36208,137.99165,137.68767,137.39522,137.05336,136.70235,136.35938,136.08253,135.76392,135.35591,134.96706,134.6363,134.27032,133.91107,133.55475,133.23958,132.93372,132.49875,132.13475,131.79546,131.42886,131.06883,130.69617,130.40015,130.04993,129.62378,129.22202,128.8694,128.49397,128.1218,127.73743,127.40483,127.087074,126.65059,126.25814,125.910095,125.52088,125.12918,124.731155,124.39501,124.0206,123.58561,123.16524,122.7907,122.390656,121.99013,121.59786,121.27098,120.931114,120.48215,120.08801,119.70828,119.3036,118.89102,118.477905,118.13941,117.757256,117.33548,116.9214,116.55367,116.15229,115.7855,115.41513,115.08115,114.73432,114.247536,113.81587,113.42749,113.013824,112.595146,112.2001,111.88826,111.5102,111.07923,110.65844,110.27204,109.86328,109.45743,109.07213,108.73953,108.41007,107.95488,107.5443,107.17271,106.777145,106.3974,106.01758,105.696785,105.3153,104.89869,104.47554,104.113045,103.73649,103.359764,102.9976,102.68528,102.37157,101.94538,101.569916,101.22681,100.8616,100.50714,100.16124,99.884964,99.54298,99.15993,98.78424,98.4635,98.116135,97.757286,97.41269,97.10962,96.8076,96.382034,96.01161,95.68358,95.333855,94.96702,94.6127,94.3537,94.04033,93.68258,93.337425,93.02716,92.68286,92.329285,91.99287,91.71341,91.43402,91.02817,90.68526,90.36818,90.052895,89.73204,89.42174,89.19977,88.918816,88.58653,88.26633,87.98778,87.67967,87.38046,87.079765,86.830345,86.585846,86.222275,85.90947,85.63945,85.35556,85.05767,84.78193,84.57028,84.31749,84.02258,83.74002,83.49708,83.23711,82.982376,82.72418,82.49968,82.29205,81.97084,81.71823,81.477005,81.200325,80.92993,80.69352,80.53085,80.332184,80.0574,79.804504,79.57425,79.32701,79.0793,78.86609,78.683975,78.510414,78.22412,77.98895,77.77487,77.55153,77.323555,77.12326,76.97721,76.790665,76.54088,76.300415,76.11852,75.922676,75.72605,75.55913,75.42967,75.318726,75.08784,74.91987,74.78406,74.63054,74.46957,74.32437,74.22506,74.11107,73.923386,73.7672,73.64513,73.50343,73.37596,73.26615,73.16052,73.230156,72.94565,72.88064,72.553566,72.71944,72.174805,72.509705,72.312386
18,184.68997,184.49309,184.74606,184.93327,184.44029,183.91888,183.44263,183.41736,183.29413,183.00023,182.76309,182.65468,182.43732,182.26105,182.07649,181.9399,181.82458,181.60443,181.44733,181.31485,181.13898,180.94748,180.78891,180.63522,180.5627,180.32852,180.19318,180.07388,179.9121,179.7708,179.647,179.54958,179.46399,179.2825,179.1587,179.04146,178.91516,178.80785,178.70085,178.60385,178.57678,178.36314,178.22977,178.09766,177.94716,177.80069,177.69968,177.63004,177.58345,177.43747,177.3694,177.32346,177.236,177.15538,177.0921,177.02419,177.0224,176.84673,176.80164,176.77226,176.69795,176.62405,176.57867,176.54156,176.5256,176.38773,176.32611,176.2905,176.2301,176.17422,176.17288,176.15587,176.22682,176.11157,176.12398,176.13266,176.11415,176.1069,176.12964,176.15446,176.21078,176.16379,176.18007,176.21265,176.23628,176.27615,176.34929,176.40007,176.5257,176.46078,176.52667,176.59503,176.63316,176.66965,176.73572,176.80817,176.9274,176.91748,176.996,177.07898,177.12839,177.18602,177.27977,177.36542,177.52274,177.49188,177.60977,177.72536,177.79199,177.87744,178.04005,178.18544,178.36996,178.42676,178.5696,178.71579,178.8575,179.00746,179.19469,179.36644,179.6148,179.62836,179.77914,179.92368,180.05229,180.18262,180.34076,180.5134,180.738,180.8177,180.9895,181.1564,181.30312,181.47789,181.69472,181.87971,182.16351,182.24707,182.45079,182.64197,182.80127,182.96219,183.17847,183.3766,183.61554,183.72842,183.9527,184.16492,184.36066,184.56595,184.79468,184.99129,185.29845,185.39693,185.61931,185.84158,186.04504,186.24715,186.51416,186.7518,187.03561,187.16592,187.38605,187.62036,187.8334,188.04968,188.29428,188.49731,188.79343,188.88454,189.11652,189.33488,189.52675,189.70526,189.93138,190.16687,190.44737,190.5853,190.82938,191.05368,191.2673,191.47476,191.70882,191.90225,192.18869,192.27148,192.4997,192.72687,192.92241,193.10977,193.34108,193.57112,193.8419,193.95274,194.17061,194.37448,194.56046,194.76486,195.02127,195.24338,195.55789,195.6518,195.88264,196.09332,196.28165,196.47995,196.72345,196.93517,197.18307,197.29272,197.49567,197.68506,197.86545,198.04022,198.25278,198.44542,198.74661,198.81903,199.0227,199.21994,199.40114,199.59329,199.82243,200.03241,200.2591,200.33667,200.49554,200.67352,200.85184,201.01839,201.21692,201.39351,201.66772,201.72726,201.91624,202.09482,202.27583,202.4471,202.64238,202.82132,203.04958,203.11243,203.29385,203.48843,203.6607,203.80865,204.0347,204.18002,204.59851,204.51361,204.77753,204.71579,205.14243,204.88004,205.50955,205.55362
19,211.93909,211.67279,211.85986,212.01453,211.45026,210.8761,210.32147,210.22682,210.04503,209.68927,209.34814,209.2073,208.89024,208.6586,208.4001,208.17944,207.99942,207.68288,207.42758,207.21613,206.9469,206.6845,206.41107,206.15582,205.93542,205.5469,205.26578,205.02475,204.73961,204.4643,204.17575,203.93066,203.67453,203.31546,202.9998,202.71973,202.40793,202.09523,201.76883,201.47777,201.22488,200.80334,200.47049,200.18427,199.86945,199.55908,199.24265,198.98344,198.72327,198.35582,198.02347,197.69623,197.34264,197.02583,196.66885,196.34016,196.0692,195.63905,195.29416,194.97261,194.603,194.26526,193.90967,193.58914,193.25911,192.84541,192.48102,192.14308,191.77112,191.41107,191.04524,190.70325,190.37326,189.91313,189.52736,189.1557,188.74954,188.36096,187.96199,187.59256,187.16042,186.65799,186.22565,185.83168,185.39438,184.9808,184.56268,184.17943,183.82428,183.33054,182.92438,182.57141,182.17755,181.78865,181.37839,181.02016,180.61531,180.16127,179.74184,179.35362,178.9268,178.48929,178.02681,177.5852,177.17958,176.66345,176.23347,175.80751,175.34116,174.90016,174.47517,174.11047,173.69077,173.20973,172.76492,172.36893,171.90805,171.45575,171.01746,170.62709,170.23715,169.7284,169.27998,168.86334,168.42302,167.95975,167.50165,167.11302,166.66403,166.18329,165.72289,165.29701,164.84969,164.41687,163.97784,163.60042,163.23082,162.73325,162.3032,161.8761,161.42516,160.96843,160.53088,160.1893,159.78497,159.30229,158.82816,158.41148,158.01183,157.6311,157.24237,156.90256,156.56206,156.07239,155.65002,155.25894,154.83972,154.43022,154.03302,153.70517,153.30742,152.85013,152.42043,152.03738,151.63412,151.23639,150.85121,150.51405,150.20926,149.77162,149.37996,149.0217,148.62302,148.20798,147.8186,147.50568,147.14043,146.73668,146.33972,145.9851,145.60489,145.25793,144.92197,144.64203,144.37445,143.98953,143.67906,143.38177,143.05531,142.71051,142.39381,142.14037,141.82744,141.44635,141.08109,140.75914,140.44089,140.12924,139.80829,139.5412,139.30576,138.93951,138.64297,138.36948,138.0704,137.7615,137.47461,137.25171,137.00891,136.72423,136.46996,136.23502,135.97159,135.73323,135.51057,135.2964,135.10861,134.82428,134.61073,134.40851,134.18466,133.93813,133.7048,133.50706,133.28763,133.02695,132.77919,132.5788,132.36725,132.14264,131.93481,131.7704,131.62242,131.34596,131.14784,130.94069,130.73825,130.54549,130.3575,130.22748,130.07079,129.8263,129.61337,129.46678,129.2976,129.0887,128.91595,128.73534,128.75249,128.39932,128.31702,127.966675,128.05649,127.47832,127.78478,127.532745
